path,orignal_num,filter_num,removed_num,finished
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/u/7,3095,1737,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/3,8318,4784,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/y,191356,127736,13,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/z,649270,402309,53,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/d,725976,470506,74,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/9,5142,3236,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/k,6276730,4086957,572,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/a,764686,485467,82,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/r,3711285,2373630,208,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/f,161173,96074,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/e,294060,190284,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/q,64945,42058,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/8,7175,4622,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/o,141831,89334,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/4,9743,5305,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/b,95328,59248,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/g,1374866,910945,128,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/6,13343,7316,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/p,81598,54059,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/l,5122723,3286942,430,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/u,68528,43524,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/h,1901058,1212543,150,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/m,1107953,667694,82,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/t,1869525,1208653,146,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/i,186376,123454,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/5,7072,4370,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/symbols,246740,164073,29,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/w,76059,48766,14,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/1,16599,9509,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/n,3678062,2419766,406,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/0,7838,4709,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/2,15807,8957,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/j,111931,69817,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/c,8488487,5708725,695,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/x,1249053,863879,91,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/s,8088668,5292412,788,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/v,81851,49571,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/m/i/7,5657,3299,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/3,107794,68169,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/y,3354835,2124922,447,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/z,327443,208567,27,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/d,909323,561865,108,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/9,41853,25251,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/k,1137832,710604,106,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/f,466007,296402,57,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/q,97937,65520,14,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/8,44258,27551,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/4,64424,38542,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/b,972094,611668,127,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/g,713660,446389,88,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/6,40199,23673,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/p,678272,426641,61,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/l,942444,588863,103,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/u,5742998,3665296,796,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/m,1429660,899967,193,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/t,1269662,779914,151,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/5,45402,26663,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/symbols,2475328,1627666,269,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/w,2251946,1444950,354,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/1,163485,100635,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/n,731668,449860,121,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/0,114071,70837,14,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/2,105227,63731,15,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/j,1113128,702515,160,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/c,1163232,737723,154,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/x,440709,294642,34,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/s,2399441,1495099,262,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/v,852121,521572,71,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/7,46550,26749,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/3,6676,4089,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/y,1201859,784919,134,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/z,394077,247052,53,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/d,268736,174134,27,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/9,5757,3534,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/k,970581,654209,75,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/a,107055,68745,13,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/r,2474281,1584219,226,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/f,134260,83263,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/e,165056,103686,36,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/q,34291,20697,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/8,4137,2500,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/o,182127,116381,19,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/4,8747,5161,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/b,625292,402288,65,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/g,341812,207641,24,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/6,4651,2712,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/p,332830,205662,38,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/l,1436406,912718,115,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/u,340479,215790,23,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/h,424329,273457,36,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/m,2261670,1454620,161,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/t,4367572,2670632,287,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/i,822958,522922,63,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/5,4060,2449,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/symbols,146345,92394,22,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/w,151149,99976,42,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/1,15095,8958,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/n,6452628,3988826,665,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/0,5915,3404,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/2,14627,9190,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/j,158043,98532,15,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/c,340121,217268,32,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/x,171578,104643,13,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/s,1161968,724768,87,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/v,265809,165876,26,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/a/7,5376,3254,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/3,12207,7752,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/y,278889,170814,38,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/z,15149,10083,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/d,30815,18435,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/9,2532,1436,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/k,37286,23410,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/a,3763051,2406456,365,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/r,38894,23744,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/f,31422,19580,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/e,2101291,1336089,188,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/q,4555,3014,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/8,3399,2046,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/o,1736239,1112339,208,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/4,8492,4893,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/b,32582,20275,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/g,31078,18580,22,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/6,3147,1797,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/p,27674,17370,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/l,23317,14887,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/u,1537944,982658,245,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/h,40164,23421,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/m,32793,20305,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/t,47707,28235,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/i,2811119,1794481,265,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/5,3314,1884,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/symbols,78708,51137,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/w,19073,12113,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/1,22046,13258,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/n,33976,20523,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/0,13164,8163,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/2,7834,4870,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/j,22185,13426,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/c,35439,21774,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/x,12861,7386,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/s,55625,34289,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/v,27109,16675,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/r/7,3196,1798,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/3,2562,1551,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/y,68162,42237,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/z,84003,53243,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/d,620428,400785,57,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/9,1364,763,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/k,360401,234824,22,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/a,767875,496931,86,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/r,3186998,2046498,288,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/f,88172,57331,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/e,502008,320897,109,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/q,66265,43569,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/8,1895,1034,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/o,294264,193089,17,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/4,2695,1731,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/b,97808,62585,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/g,125310,78833,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/6,1665,941,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/p,228679,137837,19,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/l,806649,505826,72,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/u,96638,67039,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/h,253293,157338,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/m,1402568,884432,140,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/t,473338,301582,32,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/i,124807,81988,15,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/5,1932,1117,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/symbols,72133,47006,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/w,48716,29397,13,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/1,6484,4289,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/n,869205,558370,106,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/0,3124,1957,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/2,4359,2743,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/j,132830,88936,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/c,590868,379446,49,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/x,452410,282455,49,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/s,1090124,650783,95,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/v,115290,73178,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/e/7,1519,840,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/3,3329,2073,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/y,304235,189149,33,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/z,44891,29325,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/d,568605,373719,75,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/9,2288,1537,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/k,535514,343501,68,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/a,145635,95194,26,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/r,1979567,1262885,179,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/f,176986,113129,31,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/e,82263,54072,18,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/t/o/q,14393,9670,2,True
